DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
22,2213,6,2015,10,3,2015,22,2213,999,999,9,9,320,320,9,9,99,99
22,2202,10,2015,23,9,2015,22,2212,999,34,9,9,320,320,9,9,99,99
22,2202,7,2015,28,5,2015,22,2212,999,999,9,9,320,320,9,9,99,99
22,2212,7,2015,2,6,2015,22,2212,999,999,9,9,320,320,9,9,99,99
1,0107,10,2015,20,8,2015,22,2211,999,999,9,9,320,320,9,9,99,99
22,2207,7,2015,7,7,2015,22,2207,999,999,9,9,320,320,9,9,99,99
22,2206,4,2015,18,3,2015,22,2206,999,999,9,9,320,320,9,9,99,99
1,0101,6,2015,16,4,2015,22,2205,999,999,9,9,320,320,9,9,99,99
18,1804,3,2016,11,6,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,1,2016,23,12,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,2,2016,14,12,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,1,2016,4,11,2015,22,2205,45,999,9,9,320,320,9,9,99,99
22,2205,10,2015,11,9,2015,22,2205,38,999,9,9,320,320,9,9,99,99
22,2205,12,2015,31,8,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,10,2015,17,8,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,8,2015,3,8,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,8,2015,8,7,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,6,2015,22,5,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,8,2015,28,4,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,5,2015,13,3,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,4,2015,12,3,2015,22,2205,52,41,9,9,320,320,9,9,99,99
22,2205,2,2015,26,1,2015,22,2205,999,999,9,9,320,320,9,9,99,99
22,2205,2,2015,14,1,2015,22,2205,999,999,9,9,320,320,9,9,99,99
21,2101,11,2015,7,9,2015,22,2204,999,999,9,9,320,320,9,9,99,99
22,2204,6,2015,30,4,2015,22,2204,999,999,9,9,320,320,9,9,99,99
22,2204,4,2015,5,3,2015,22,2204,39,999,9,9,320,320,9,9,99,99
5,0509,6,2015,12,5,2015,22,2203,999,999,9,9,320,320,9,9,99,99
22,2202,2,2016,1,12,2015,22,2202,999,999,9,9,320,320,9,9,99,99
22,2202,10,2015,29,9,2015,22,2202,999,999,9,9,320,320,9,9,99,99
22,2202,8,2015,5,8,2015,22,2202,999,999,9,9,320,320,9,9,99,99
22,2202,10,2015,8,4,2015,22,2202,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,19,1,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,3,2016,28,12,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,4,2016,23,12,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,1,2016,30,11,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,3,2016,20,11,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,1,2016,21,10,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,10,2015,15,10,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,11,2015,7,10,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,11,2015,29,9,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,2,2016,28,9,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,2,2016,1,9,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,9,2015,21,8,2015,22,2201,999,31,9,9,320,320,9,9,99,99
22,2201,9,2015,20,7,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,7,2015,25,6,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,7,2015,19,6,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,7,2015,15,6,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,6,2015,29,5,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,6,2015,27,5,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,5,2015,25,5,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,5,2015,15,4,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,5,2015,11,3,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,6,2015,18,2,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,3,2015,18,2,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,6,2015,13,2,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,3,2015,28,1,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2201,3,2015,12,1,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2202,6,2016,9,12,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2202,12,2015,2,10,2015,22,2201,999,999,9,9,320,320,9,9,99,99
22,2202,10,2015,9,4,2015,22,2201,999,999,9,9,320,320,9,9,99,99
5,0502,4,2016,15,6,2015,21,2102,999,999,9,9,320,320,9,9,99,99
21,2102,7,2015,23,3,2015,21,2102,999,999,9,9,320,320,9,9,99,99
21,2102,4,2015,12,1,2015,21,2102,999,999,9,9,320,320,9,9,99,99
1,0101,2,2016,3,8,2015,20,2009,999,999,9,9,320,320,9,9,99,99
20,2009,12,2015,13,11,2015,20,2009,999,999,9,9,320,320,9,9,99,99
20,2009,7,2015,22,4,2015,20,2009,999,999,9,9,320,320,9,9,99,99
20,2009,5,2015,31,3,2015,20,2009,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,13,10,2015,20,2007,999,999,9,9,320,320,9,9,99,99
13,1301,9,2015,14,1,2015,20,2007,999,999,9,9,320,320,9,9,99,99
13,1301,1,2015,14,1,2015,20,2007,999,999,9,9,320,320,9,9,99,99
16,1601,7,2015,13,3,2015,20,2007,999,999,4,4,320,320,9,9,99,99
20,2001,12,2015,6,8,2015,20,2007,999,999,9,9,320,320,9,9,99,99
20,2007,1,2016,21,10,2015,20,2007,999,999,9,9,320,320,9,9,99,99
20,2007,1,2016,28,9,2015,20,2007,999,999,9,9,320,320,9,9,99,99
20,2007,8,2015,11,6,2015,20,2007,999,999,9,9,320,320,9,9,99,99
20,2007,8,2015,19,5,2015,20,2007,999,999,9,9,320,320,9,9,99,99
20,2007,8,2015,14,5,2015,20,2007,999,999,4,4,320,320,9,9,99,99
20,2007,5,2015,12,2,2015,20,2007,999,999,9,9,320,320,9,9,99,99
20,2007,2,2015,13,1,2015,20,2007,999,999,9,9,320,320,9,9,99,99
20,2006,7,2015,29,4,2015,20,2006,999,999,9,9,320,320,9,9,99,99
1,0101,3,2015,28,1,2015,19,1910,999,999,9,9,320,320,9,9,99,99
19,1910,1,2016,22,12,2015,19,1910,999,999,9,9,320,320,9,9,99,99
19,1909,10,2015,2,9,2015,19,1909,999,999,9,9,320,320,9,9,99,99
19,1909,7,2015,31,3,2015,19,1909,41,35,4,4,320,320,9,9,99,99
2,0201,11,2015,18,8,2015,19,1905,999,999,9,9,320,320,9,9,99,99
19,1901,4,2015,24,3,2015,19,1905,999,999,9,9,320,320,9,9,99,99
19,1905,10,2015,28,8,2015,19,1905,999,999,9,9,320,320,9,9,99,99
19,1905,2,2015,26,1,2015,19,1905,999,999,9,9,320,320,9,9,99,99
19,1905,3,2015,6,1,2015,19,1905,999,999,9,9,320,320,9,9,99,99
1,0101,2,2015,9,1,2015,19,1904,999,999,4,4,320,320,9,9,99,99
18,1801,12,2015,8,9,2015,19,1904,999,999,9,9,320,320,9,9,99,99
19,1904,12,2015,8,10,2015,19,1904,999,999,9,9,320,320,9,9,99,99
19,1904,1,2016,23,9,2015,19,1904,999,999,9,9,320,320,9,9,99,99
19,1904,5,2015,4,5,2015,19,1904,999,999,9,9,320,320,9,9,99,99
19,1904,7,2015,22,4,2015,19,1904,999,999,9,9,320,320,9,9,99,99
19,1904,6,2015,4,3,2015,19,1904,999,999,9,9,320,320,9,9,99,99
1,0101,9,2015,6,7,2015,19,1903,999,999,4,4,320,320,9,9,99,99
1,0101,6,2015,5,3,2015,19,1903,999,999,9,9,320,320,9,9,99,99
19,1901,2,2016,9,10,2015,19,1903,999,999,9,9,320,320,9,9,99,99
19,1901,11,2015,2,10,2015,19,1903,999,999,4,4,320,320,9,9,99,99
19,1901,11,2015,24,9,2015,19,1903,999,999,4,4,320,320,9,9,99,99
19,1903,10,2015,26,8,2015,19,1903,36,27,4,4,320,320,9,9,99,99
19,1903,3,2015,4,3,2015,19,1903,999,999,4,4,320,320,9,9,99,99
19,1903,4,2015,23,2,2015,19,1903,28,999,9,9,320,320,9,9,99,99
1,0101,9,2015,20,5,2015,19,1902,999,999,9,9,320,320,9,9,99,99
19,1901,11,2015,9,10,2015,19,1902,999,999,9,9,320,320,9,9,99,99
19,1902,12,2015,5,10,2015,19,1902,999,999,9,9,320,320,9,9,99,99
19,1902,7,2015,8,4,2015,19,1902,999,999,9,9,320,320,9,9,99,99
2,0208,8,2015,11,6,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,12,2015,11,11,2015,19,1901,55,53,4,4,320,320,9,9,99,99
19,1901,9,2015,25,8,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,11,2015,24,8,2015,19,1901,37,999,4,9,320,320,9,9,99,99
19,1901,8,2015,14,7,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,7,2015,8,6,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,6,2015,7,5,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,6,2015,6,5,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,4,2015,12,3,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,5,2015,10,2,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,3,2015,27,1,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,4,2016,22,1,2015,19,1901,999,999,9,9,320,320,9,9,99,99
19,1901,3,2015,30,1,2015,19,1901,41,37,9,4,320,320,9,9,99,99
1,0101,12,2015,10,11,2015,18,1804,999,999,9,9,320,320,9,9,99,99
1,0101,12,2015,25,9,2015,18,1804,999,999,4,4,320,320,9,9,99,99
17,1701,9,2015,20,8,2015,18,1804,999,999,9,9,320,320,9,9,99,99
17,1703,7,2015,29,4,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1801,9,2015,20,8,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1801,9,2015,5,8,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1801,4,2016,27,8,2015,18,1804,52,51,4,4,320,320,9,9,99,99
18,1801,8,2015,22,7,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1801,6,2015,8,5,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1801,10,2015,25,3,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,1,2016,22,12,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,9,2015,20,8,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,6,2016,19,8,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,10,2015,14,8,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,10,2015,6,8,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,3,2016,4,8,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,8,2015,4,6,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,7,2015,2,6,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,6,2015,2,6,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,2,2016,24,4,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,5,2015,4,3,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,3,2015,23,2,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,3,2015,2,2,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1804,1,2015,5,1,2015,18,1804,999,999,9,9,320,320,9,9,99,99
18,1801,11,2015,16,3,2015,18,1802,999,999,9,9,320,320,9,9,99,99
18,1801,5,2015,29,1,2015,18,1802,999,999,9,9,320,320,9,9,99,99
18,1802,10,2015,30,9,2015,18,1802,999,999,9,9,320,320,9,9,99,99
18,1802,10,2015,31,8,2015,18,1802,999,999,9,9,320,320,9,9,99,99
18,1802,10,2015,5,8,2015,18,1802,999,999,9,9,320,320,9,9,99,99
18,1802,7,2015,21,4,2015,18,1802,999,999,9,9,320,320,9,9,99,99
18,1802,2,2015,3,2,2015,18,1802,999,999,9,9,320,320,9,9,99,99
18,1804,11,2015,14,10,2015,18,1802,999,999,9,9,320,320,9,9,99,99
18,1801,11,2015,17,11,2015,18,1801,999,999,9,9,320,320,9,9,99,99
18,1801,11,2015,18,9,2015,18,1801,999,999,4,4,320,320,9,9,99,99
18,1801,9,2015,16,6,2015,18,1801,999,999,9,9,320,320,9,9,99,99
18,1801,3,2016,27,3,2015,18,1801,999,999,9,9,320,320,9,9,99,99
18,1801,3,2015,3,3,2015,18,1801,999,999,9,9,320,320,9,9,99,99
18,1801,2,2015,27,1,2015,18,1801,33,33,9,9,320,320,9,9,99,99
18,1802,6,2015,3,6,2015,18,1801,999,999,9,9,320,320,9,9,99,99
16,1609,7,2015,20,5,2015,17,1712,999,999,9,9,320,320,9,9,99,99
17,1712,5,2016,23,12,2015,17,1712,39,999,9,9,320,320,9,9,99,99
17,1712,1,2016,23,10,2015,17,1712,999,999,9,9,320,320,9,9,99,99
17,1712,1,2016,23,10,2015,17,1712,999,999,9,9,320,320,9,9,99,99
17,1712,2,2016,3,6,2015,17,1712,999,999,9,9,320,320,9,9,99,99
17,1712,2,2016,7,5,2015,17,1712,999,999,9,9,320,320,9,9,99,99
17,1712,7,2015,27,4,2015,17,1712,999,999,9,9,320,320,9,9,99,99
17,1712,5,2015,6,3,2015,17,1712,999,999,9,9,320,320,9,9,99,99
17,1712,6,2015,10,2,2015,17,1712,999,999,9,9,320,320,9,9,99,99
17,1701,8,2015,21,5,2015,17,1711,999,999,9,9,320,320,9,9,99,99
17,1711,9,2015,26,6,2015,17,1711,999,999,9,9,320,320,9,9,99,99
17,1711,2,2015,3,2,2015,17,1711,999,999,9,9,320,320,9,9,99,99
17,1701,6,2015,4,5,2015,17,1709,999,999,9,9,320,320,9,9,99,99
17,1705,2,2016,10,11,2015,17,1709,999,999,9,9,320,320,9,9,99,99
17,1709,12,2015,7,10,2015,17,1709,999,999,9,9,320,320,9,9,99,99
17,1709,10,2015,12,6,2015,17,1709,999,999,9,9,320,320,9,9,99,99
17,1712,12,2015,24,9,2015,17,1709,999,999,9,9,320,320,9,9,99,99
17,1712,6,2016,9,4,2015,17,1709,999,999,9,9,320,320,9,9,99,99
17,1703,2,2016,2,10,2015,17,1706,999,999,9,9,320,320,9,9,99,99
1,0101,4,2016,3,12,2015,17,1705,999,999,9,9,320,320,9,9,99,99
17,1705,3,2016,9,12,2015,17,1705,999,999,9,9,320,320,9,9,99,99
17,1705,11,2015,26,5,2015,17,1705,999,999,9,9,320,320,9,9,99,99
17,1705,8,2015,9,1,2015,17,1705,999,999,9,9,320,320,9,9,99,99
17,1701,12,2015,16,9,2015,17,1703,35,31,9,9,320,320,9,9,99,99
17,1701,9,2015,19,8,2015,17,1701,999,999,9,9,320,320,9,9,99,99
17,1701,9,2015,4,8,2015,17,1701,999,999,9,9,320,320,9,9,99,99
17,1701,8,2015,6,7,2015,17,1701,999,999,9,9,320,320,9,9,99,99
17,1701,6,2015,7,5,2015,17,1701,999,999,9,9,320,320,9,9,99,99
16,1601,9,2015,10,7,2015,16,1612,999,999,9,9,320,320,9,9,99,99
16,1610,12,2015,3,8,2015,16,1610,999,999,9,9,320,320,9,9,99,99
16,1601,3,2016,24,8,2015,16,1609,43,40,9,9,320,320,9,9,99,99
16,1601,4,2016,16,6,2015,16,1609,53,44,9,9,320,320,9,9,99,99
16,1601,5,2015,25,3,2015,16,1609,999,999,1,1,320,320,9,9,99,99
16,1609,2,2016,20,11,2015,16,1609,32,32,9,9,320,320,9,9,99,99
16,1609,2,2016,1,6,2015,16,1609,999,999,9,9,320,320,9,9,99,99
16,1601,6,2015,27,3,2015,16,1606,999,999,9,9,320,320,9,9,99,99
16,1605,2,2016,7,9,2015,16,1605,999,999,9,9,320,320,9,9,99,99
16,1605,8,2015,3,6,2015,16,1605,999,999,9,9,320,320,9,9,99,99
15,1508,9,2015,15,7,2015,15,1508,999,999,9,9,320,320,9,9,99,99
15,1501,4,2016,27,11,2015,15,1507,999,999,9,9,320,320,9,9,99,99
15,1507,6,2015,28,4,2015,15,1507,999,999,9,9,320,320,9,9,99,99
15,1505,4,2015,14,4,2015,15,1505,999,999,9,9,320,320,9,9,99,99
15,1504,3,2016,15,10,2015,15,1504,999,999,9,9,320,320,9,9,99,99
15,1504,10,2015,1,9,2015,15,1504,999,999,9,9,320,320,9,9,99,99
15,1504,10,2015,13,8,2015,15,1504,999,999,9,9,320,320,9,9,99,99
15,1504,6,2015,31,3,2015,15,1504,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,24,3,2015,15,1503,999,999,9,9,320,320,9,9,99,99
15,1501,8,2015,22,5,2015,15,1503,999,999,9,9,320,320,9,9,99,99
15,1503,12,2015,23,11,2015,15,1503,999,999,9,9,320,320,9,9,99,99
15,1503,2,2016,26,8,2015,15,1503,999,999,9,9,320,320,9,9,99,99
15,1503,10,2015,21,8,2015,15,1503,999,999,9,9,320,320,9,9,99,99
15,1503,9,2015,30,7,2015,15,1503,999,999,9,9,320,320,9,9,99,99
15,1503,7,2015,27,5,2015,15,1503,999,999,9,9,320,320,9,9,99,99
15,1503,3,2015,21,1,2015,15,1503,999,999,9,9,320,320,9,9,99,99
15,1502,3,2016,2,10,2015,15,1502,999,999,9,9,320,320,9,9,99,99
15,1502,6,2015,6,5,2015,15,1502,999,999,9,9,320,320,9,9,99,99
15,1502,4,2015,5,2,2015,15,1502,999,999,9,9,320,320,9,9,99,99
15,1501,8,2015,20,4,2015,15,1501,999,999,9,9,320,320,9,9,99,99
15,1501,7,2015,30,1,2015,15,1501,999,999,9,9,320,320,9,9,99,99
14,1420,5,2015,24,3,2015,14,1420,999,999,9,9,320,320,9,9,99,99
14,1415,1,2016,16,10,2015,14,1419,999,999,9,9,320,320,9,9,99,99
14,1419,6,2015,27,3,2015,14,1419,999,999,9,9,320,320,9,9,99,99
14,1418,8,2015,12,6,2015,14,1418,54,41,9,9,320,320,9,9,99,99
14,1413,5,2016,17,8,2015,14,1413,34,30,1,1,320,320,9,9,99,99
14,1413,7,2015,7,7,2015,14,1413,999,999,9,9,320,320,9,9,99,99
14,1401,9,2015,23,2,2015,14,1412,999,999,9,9,320,320,9,9,99,99
14,1412,1,2016,22,7,2015,14,1412,999,999,9,9,320,320,9,9,99,99
14,1412,11,2015,10,6,2015,14,1412,999,999,9,9,320,320,9,9,99,99
14,1412,9,2015,22,5,2015,14,1412,999,999,9,9,320,320,9,9,99,99
14,1412,3,2015,23,2,2015,14,1412,999,999,9,9,320,320,9,9,99,99
14,1412,8,2015,15,1,2015,14,1412,999,999,9,9,320,320,9,9,99,99
14,1412,6,2015,14,1,2015,14,1412,999,999,9,9,320,320,9,9,99,99
14,1412,8,2015,13,1,2015,14,1412,999,999,9,9,320,320,9,9,99,99
14,1407,10,2015,21,9,2015,14,1407,999,999,9,9,320,320,9,9,99,99
9,0916,7,2015,27,1,2015,14,1406,999,999,9,9,320,320,9,9,99,99
14,1401,9,2015,31,7,2015,14,1406,34,30,9,9,320,320,9,9,99,99
14,1401,6,2015,13,5,2015,14,1406,999,999,9,9,320,320,9,9,99,99
14,1406,7,2015,5,3,2015,14,1406,999,999,9,9,320,320,9,9,99,99
14,1406,3,2015,23,1,2015,14,1406,999,999,9,9,320,320,9,9,99,99
14,1404,3,2016,11,12,2015,14,1404,999,999,9,9,320,320,9,9,99,99
14,1404,7,2015,30,6,2015,14,1404,999,999,9,9,320,320,9,9,99,99
14,1404,8,2015,26,5,2015,14,1404,999,999,9,9,320,320,9,9,99,99
14,1412,6,2016,11,12,2015,14,1404,999,999,9,9,320,320,9,9,99,99
14,1403,4,2016,16,10,2015,14,1403,999,999,9,9,320,320,9,9,99,99
14,1402,11,2015,1,9,2015,14,1402,999,999,9,9,320,320,9,9,99,99
14,1402,8,2015,10,6,2015,14,1402,999,999,9,9,320,320,9,9,99,99
14,1403,4,2016,8,10,2015,14,1402,999,999,9,9,320,320,9,9,99,99
1,0109,8,2015,24,4,2015,14,1401,999,999,9,9,320,320,9,9,99,99
14,1401,1,2016,30,11,2015,14,1401,999,999,9,9,320,320,9,9,99,99
14,1401,12,2015,30,10,2015,14,1401,999,999,9,9,320,320,9,9,99,99
14,1401,3,2016,11,9,2015,14,1401,999,999,9,9,320,320,9,9,99,99
14,1401,12,2015,31,7,2015,14,1401,999,999,9,9,320,320,9,9,99,99
14,1401,11,2015,20,3,2015,14,1401,999,999,9,9,320,320,9,9,99,99
18,1802,4,2016,27,2,2015,14,1401,999,999,9,9,320,320,9,9,99,99
13,1301,10,2015,23,6,2015,13,1331,999,999,9,9,320,320,9,9,99,99
13,1327,3,2015,28,1,2015,13,1327,999,999,9,9,320,320,9,9,99,99
11,1101,4,2015,5,2,2015,13,1326,999,999,9,9,320,320,9,9,99,99
13,1326,4,2016,5,11,2015,13,1326,999,999,9,9,320,320,9,9,99,99
13,1326,5,2016,30,10,2015,13,1326,999,999,9,9,320,320,9,9,99,99
13,1326,10,2015,12,8,2015,13,1326,999,999,9,9,320,320,9,9,99,99
13,1326,4,2015,9,3,2015,13,1326,999,999,9,9,320,320,9,9,99,99
13,1312,12,2015,1,10,2015,13,1324,999,999,9,9,320,320,9,9,99,99
13,1301,8,2015,23,3,2015,13,1320,999,999,9,9,320,320,9,9,99,99
13,1301,5,2015,14,4,2015,13,1308,999,999,9,9,320,320,9,9,99,99
13,1308,10,2015,6,7,2015,13,1308,999,999,9,9,320,320,9,9,99,99
1,0101,8,2015,18,5,2015,13,1307,999,999,9,9,320,320,9,9,99,99
13,1307,10,2015,16,9,2015,13,1307,999,999,9,9,320,320,9,9,99,99
13,1307,10,2015,24,7,2015,13,1307,999,999,9,9,320,320,9,9,99,99
13,1307,3,2015,2,2,2015,13,1307,999,999,9,9,320,320,9,9,99,99
13,1305,1,2016,11,9,2015,13,1305,999,999,9,9,320,320,9,9,99,99
13,1305,6,2015,20,3,2015,13,1305,999,999,9,9,320,320,9,9,99,99
13,1301,4,2015,31,3,2015,13,1302,999,999,9,9,320,320,9,9,99,99
13,1302,2,2016,20,11,2015,13,1302,999,999,9,9,320,320,9,9,99,99
13,1302,12,2015,6,8,2015,13,1302,999,999,9,9,320,320,9,9,99,99
10,1001,8,2015,8,7,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,1,2016,29,9,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,9,2015,10,8,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,10,2015,10,8,2015,13,1301,999,33,9,9,320,320,9,9,99,99
13,1301,8,2015,28,7,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,9,2015,24,7,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,7,2015,22,6,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,7,2015,9,6,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,7,2015,15,6,2015,13,1301,999,999,4,4,320,320,9,9,99,99
13,1301,7,2015,25,5,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,8,2015,4,5,2015,13,1301,34,28,9,9,320,320,9,9,99,99
13,1301,7,2015,24,4,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,7,2015,16,4,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,7,2015,30,3,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1301,5,2015,12,2,2015,13,1301,999,999,9,9,320,320,9,9,99,99
13,1302,7,2015,24,3,2015,13,1301,999,999,9,9,320,320,9,9,99,99
14,1401,3,2016,11,12,2015,13,1301,999,999,4,4,320,320,9,9,99,99
11,1102,8,2015,30,4,2015,12,1224,999,999,9,9,320,320,9,9,99,99
1,0101,3,2015,2,2,2015,12,1222,999,999,9,9,320,320,9,9,99,99
7,0701,5,2015,5,5,2015,12,1222,999,999,9,9,320,320,9,9,99,99
12,1222,10,2015,22,7,2015,12,1222,999,999,9,9,320,320,9,9,99,99
12,1222,11,2015,6,7,2015,12,1222,999,999,9,9,320,320,9,9,99,99
1,0101,7,2015,29,5,2015,12,1221,999,999,9,9,320,320,9,9,99,99
12,1221,4,2015,18,2,2015,12,1221,999,999,9,9,320,320,9,9,99,99
1,0101,10,2015,25,6,2015,12,1219,999,999,9,9,320,320,9,9,99,99
12,1219,8,2015,3,7,2015,12,1219,999,999,9,9,320,320,9,9,99,99
12,1219,4,2015,9,2,2015,12,1219,999,999,9,9,320,320,9,9,99,99
12,1217,6,2016,9,12,2015,12,1217,999,999,9,9,320,320,9,9,99,99
12,1217,2,2016,13,10,2015,12,1217,999,999,9,9,320,320,9,9,99,99
12,1217,8,2015,21,7,2015,12,1217,999,999,9,9,320,320,9,9,99,99
11,1108,7,2015,6,4,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1216,12,2015,22,10,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1216,1,2016,16,10,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1216,11,2015,12,10,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1216,11,2015,29,9,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1216,12,2015,14,9,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1216,8,2015,15,7,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1216,5,2015,6,4,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1216,5,2015,30,3,2015,12,1216,999,999,9,9,320,320,9,9,99,99
12,1215,9,2015,2,7,2015,12,1215,999,999,9,9,320,320,9,9,99,99
12,1215,5,2015,2,3,2015,12,1215,999,999,9,9,320,320,9,9,99,99
1,0101,1,2016,12,5,2015,12,1214,999,999,9,9,320,320,9,9,99,99
9,0901,9,2015,3,8,2015,12,1214,999,999,9,9,320,320,9,9,99,99
12,1214,9,2015,7,7,2015,12,1214,999,999,9,9,320,320,9,9,99,99
12,1214,5,2015,9,3,2015,12,1214,999,999,9,9,320,320,9,9,99,99
1,0101,5,2015,2,3,2015,12,1212,999,999,9,9,320,320,9,9,99,99
12,1207,11,2015,20,8,2015,12,1207,999,999,9,9,320,320,9,9,99,99
12,1204,9,2015,8,6,2015,12,1204,999,999,9,9,320,320,9,9,99,99
1,0101,4,2015,5,2,2015,12,1203,999,999,9,9,320,320,9,9,99,99
12,1203,2,2016,2,12,2015,12,1203,999,999,9,9,320,320,9,9,99,99
18,1801,2,2015,23,1,2015,11,1109,999,37,9,9,320,320,9,9,99,99
11,1101,1,2016,16,11,2015,11,1108,999,999,9,9,320,320,9,9,99,99
11,1101,7,2015,6,4,2015,11,1108,999,999,9,9,320,320,9,9,99,99
9,0903,10,2015,31,8,2015,11,1105,999,999,9,9,320,320,9,9,99,99
11,1105,1,2016,1,12,2015,11,1105,999,999,9,9,320,320,9,9,99,99
11,1105,8,2015,27,7,2015,11,1105,999,999,9,9,320,320,9,9,99,99
